id,progeny,DFF2013,DM2013,HT2013,BIO2013,YLKGHA2013,HI2013,x100SDWT2013,DFF2014,DM2014,PHAVG2014,BIO2014,YLKGHA2014,x100SDWT2014,HI2014
1021,ICCML11075,39.38516617,90.87113953,33.51863098,239.9373322,2033.130127,0.771830976,30.54503632,47.13074493,78.99998474,31.2703476,240.3100433,1198.437256,28.76578331,0.600210607
1022,ICCML11076,54.1240387,104.0227432,39.8370285,313.1429138,1610.950073,0.462965429,27.9281044,52.96982956,96,49.22307587,450.5519409,2121.817383,26.5496521,0.562645078
1023,ICCML11077,47.1762619,103.2349777,37.04013824,286.583374,1855.369751,0.579085231,26.41439247,48.88936996,85.00000763,33.68669891,271.83255,954.2850952,23.04034996,0.419078708
1024,ICCML11078,49.07181168,104.2956161,34.93858337,167.7500763,611.050293,0.326434821,20.67354774,52.15756607,91.00000763,28.94194221,416.3032532,1491.069702,20.94383812,0.436202258
1025,ICCML11079,47.38516617,91.87113953,33.51863098,170.6665039,688.8201904,0.372413665,24.09503555,48.91618729,85.99999237,36.78617477,530.2099609,2643.775391,26.42681694,0.597720087
1026,ICCML11081,54.1240387,100.0227432,47.50369644,360.000061,2166.449951,0.541584671,21.15810394,52.96982956,95,36.55640793,320.5519409,812.3413086,21.99543571,0.301350623
1027,ICCML11082,50.38516617,95.87113953,35.85196304,319.6873474,1677.610107,0.481468678,18.10503578,48.07710648,81,33.66573715,289.7657166,1226.259155,17.61060905,0.507433891
1028,ICCML11083,50.7507515,89.32593536,39.69157028,180,1188.77002,0.594473481,25.3375721,51.07710648,83,32.66573715,359.7657166,1239.503906,27.04371834,0.413146555
1029,ICCML11085,51.1762619,96.23497772,39.37347031,223.7143097,1355.4198,0.541696131,30.1743927,56.10392761,92.00000763,41.33282471,376.2374573,1364.787476,29.79055595,0.434421778
1030,ICCML11086,49.96735764,95.90145874,42.3728714,238.5000305,1399.859985,0.526257157,30.20611572,52.75527191,82,42.09319687,419.7890625,1721.061279,25.14273834,0.493563205
1031,ICCML11087,45.96735764,91.90145874,35.03953552,287.2500305,1077.670044,0.335640162,18.98611641,48.88936996,82.00000763,30.68670273,411.83255,1625.682983,20.40312576,0.470782429
1032,ICCML11088,48.01958466,91.08338165,40.53177261,191.8125763,1233.209717,0.572316408,33.24380112,49.88936996,85.00000763,44.35336685,391.83255,1663.917725,33.81187057,0.506961882
1033,ICCML11089,46.07181168,92.29561615,31.6052494,165.882431,1088.780273,0.589346111,18.28354836,49.88936996,85.00000763,29.02003479,116.8325577,433.7434082,18.07030487,0.447565019
1034,ICCML11090,48.38516617,101.8711395,41.85196304,181.3331604,1488.740112,0.748102963,27.02503586,48.07710648,81,36.99906921,349.7657166,1355.290894,19.81741714,0.46467036
1035,ICCML11091,47.96735764,90.90145874,37.3728714,285.0000305,1933.140015,0.608481586,18.48611641,50.07710648,85,35.99906921,259.7657166,980.024292,17.53614044,0.452313215
1036,ICCML11092,39.50502396,94.26475525,34.73607635,244.6248932,1510.959839,0.560368299,22.0714283,48.96982956,82,35.55640793,270.5519409,1116.219604,20.14017296,0.492896914
1037,ICCML11093,55.07181168,103.2956161,36.27191925,,,,20.08354759,55.96982956,96,30.8897419,250.5519409,1168.198853,20.28324127,0.557560623
1038,ICCML11094,38.7507515,90.32593536,41.69157028,327.6190491,1844.26001,0.506715059,25.14757347,47.07710648,80,31.99907112,249.7657166,791.4331055,19.15926933,0.379853219
1039,ICCML11095,40.1240387,90.02274323,42.8370285,277.0527039,1633.170166,0.530503094,25.15810394,49.07710648,81,32.99906921,309.7657166,1308.55957,25.29470444,0.50655514
1040,ICCML11096,36.1240387,89.02274323,34.17036057,275.8095703,1766.490112,0.576402783,17.3581028,47.15756607,78.00000763,32.27527618,346.3032532,1597.443848,18.97745132,0.557926059
1041,ICCML11097,40.38516617,89.87113953,42.51863098,211.7645416,1333.200073,0.575799048,22.16503716,48.88936996,80.00000763,34.68669891,166.83255,784.3530884,20.22756195,0.565449059
1042,ICCML11098,50.1762619,98.23497772,38.70680237,269.166687,1466.519775,0.486760199,18.85439301,47.88936996,90.00000763,33.35336685,211.83255,600.8432007,23.07077599,0.338258594
1043,ICCML11100,53.38516617,97.87113953,32.51863098,259.2776184,1266.540161,0.448815286,17.62503624,52.15756607,96.00000763,37.27527618,456.3032532,2051.761963,15.89717674,0.54546833
1044,ICCML11101,53.96735764,100.9014587,41.70620346,383.958374,2799.719971,0.65427649,23.06611633,52.15756607,92.00000763,40.60860825,261.3032532,813.6741333,18.9926033,0.378615558
1045,ICCML11102,36.38516617,95.87113953,37.1852951,175.3844452,999.9002075,0.522290289,26.26503563,49.75527191,84,41.75986481,484.7890625,2382.879883,25.25332642,0.591449022
1046,ICCML11103,53.01958466,101.0833817,43.19843674,321.4286194,1322.089722,0.363848507,10.59380245,55.07710648,93,33.33240509,259.7657166,519.2919922,13.7240839,0.239582464
1047,ICCML11104,50.01958466,96.08338165,42.53177261,235.1250763,1544.289795,0.584801197,19.36380196,51.10392761,83.00000763,37.99948883,241.237442,1163.368042,20.77231216,0.579431832
1048,ICCML11105,50.50502396,95.26475525,35.40274429,363.4614563,2221.999756,0.554679871,18.91142845,48.13074493,85.99998474,29.93701553,190.3100433,931.3773804,17.03835106,0.589225948
1049,ICCML11106,48.1762619,93.23497772,35.70680237,345.0000305,2144.229736,0.555777967,20.37439346,47.13074493,78.99998474,34.2703476,320.3100586,1680.494263,21.54872131,0.631189764
1050,ICCML11107,50.1762619,98.23497772,41.70680237,427.5555725,2888.599854,0.604465783,27.814394,48.10392761,86.00000763,31.33282089,241.237442,909.4696045,28.91981125,0.452431768
1051,ICCML11108,42.7507515,89.32593536,46.69157028,278.777771,2199.780029,0.710272133,34.1575737,53.91618729,85.99999237,43.11950684,340.2099915,1452.585571,32.40190887,0.511772275
1052,ICCML11109,46.7507515,90.32593536,35.35823441,206.25,1666.5,0.727301776,27.29757309,49.13074493,86.99998474,40.93701172,350.3100586,1681.493896,27.30676651,0.577495098
1053,ICCML11110,54.7507515,100.3259354,41.35823441,380.3478394,2355.320068,0.557413578,23.20757294,50.15756607,87.00000763,33.27527618,341.3032532,1118.635498,22.98454285,0.399258167
1054,ICCML11111,48.1240387,93.02274323,40.17036057,328.000061,2188.669922,0.600527763,24.19810295,50.07710648,83,38.33240509,339.7657166,1273.823486,24.35741615,0.449577928
1055,ICCML11112,46.01958466,91.08338165,33.19843674,191.5790253,677.7097168,0.312032878,21.49380302,50.91618729,84.99999237,40.4528389,405.2099915,2181.210449,21.33543587,0.645433128
1056,ICCML11113,49.1240387,94.02274323,35.17036057,252.7778168,1499.850098,0.533983946,27.41810417,54.10392761,85.00000763,39.99948883,341.2374573,1713.148071,26.25555611,0.602397501
1057,ICCML11114,49.50502396,100.2647552,35.73607635,367.9999084,2333.099854,0.57506752,26.71142769,52.88936996,90.00000763,36.68669891,401.83255,1868.919067,27.4333992,0.555682361
1058,ICCML11115,47.01958466,90.08338165,35.19843674,262.8889465,2110.899658,0.716365099,23.63380241,51.13074493,81.99998474,33.60367966,295.3100586,1356.707275,18.80666351,0.552853942
1059,ICCML11116,41.01958466,90.08338165,33.86510468,254.3479004,1866.479736,0.654139102,23.90380287,52.91618729,84.99999237,39.4528389,355.2099915,2441.439697,24.87558556,0.824495554
1060,ICCML11117,48.01958466,95.08338165,35.53177261,184.0000763,1555.39978,0.754495859,20.85380173,47.88936996,81.00000763,34.68669891,216.83255,677.3959351,19.58852386,0.373014987
1061,ICCML11118,54.1762619,103.2349777,32.04013824,221.3750305,1688.719727,0.682975411,22.43439293,52.88936996,99.00000763,41.35336685,231.83255,413.2516174,23.3508606,0.210478067
1062,ICCML11119,46.01958466,91.08338165,40.19843674,297.6842651,1888.699707,0.564701259,20.70380211,51.10392761,86.00000763,35.66615677,231.237442,1061.492188,20.30848503,0.551558614
1063,ICCML11120,50.1240387,91.02274323,42.17036057,229.6667175,1333.200073,0.522414327,23.1781044,52.75527191,84,37.75986481,419.7890625,2114.070801,23.29130936,0.605896473
1064,ICCML11121,40.7507515,90.32593536,36.02490234,180.8125,1011.010071,0.503312826,27.11757278,50.88936996,80.00000763,30.02003479,241.83255,803.0123291,28.40439415,0.396449089
1065,ICCML11122,54.1240387,103.0227432,43.8370285,283.7647705,1555.400146,0.493284494,27.54810333,51.15756607,89.00000763,40.94194412,361.3032532,1256.8302,35.61381531,0.423381656
1066,ICCML11123,55.01958466,108.0833817,38.86510468,266.750061,1333.199707,0.443485707,23.60380173,54.15756607,93.00000763,36.94194412,356.3032532,1025.506104,19.39151382,0.351984024
1067,ICCML11124,47.50502396,95.26475525,29.73607445,343.0587463,2555.299805,0.674854279,21.64142799,50.07710648,82,28.99907112,309.7657166,1193.772217,21.00902939,0.462103546
1068,ICCML11125,40.01958466,92.08338165,40.86510468,291.750061,1455.40979,0.442640871,29.13380241,49.10392761,85.00000763,36.33282471,411.2374573,2000.782959,29.64055634,0.5833444
1069,ICCML11126,39.96735764,89.90145874,38.03953552,360.6071777,2321.98999,0.577533364,27.73611641,49.96982956,83,36.22307587,300.5519409,1930.477173,28.2819519,0.769100606
1070,ICCML11127,46.96735764,96.90145874,40.70620346,312.708374,1855.369995,0.53199923,30.77611542,49.10392761,83.00000763,42.33282471,261.2374573,1023.257385,30.53767967,0.469976664
1071,ICCML11128,60.50502396,106.2647552,37.40274429,449.4736023,2610.849854,0.527249038,17.42142868,55.10392761,92.00000763,32.33282471,221.237442,557.9436035,15.9470644,0.301969647
1072,ICCML11129,63.96735764,101.9014587,39.70620346,192.6667023,811.0300903,0.376847953,18.1261158,52.91618729,95.99999237,40.11950684,470.2099915,2134.3125,18.00273895,0.544038832
1073,ICCML11130,48.38516617,92.87113953,37.85196304,193.4998322,1310.980103,0.618951499,23.02503586,51.75527191,83,36.09319687,299.7890625,1394.442017,24.19143486,0.559634626
1074,ICCML11131,47.96735764,93.90145874,43.70620346,303.208374,1555.400024,0.459683955,28.15611649,53.96982956,87,36.55640793,320.5519409,1464.163696,28.64832878,0.545881867
1075,ICCML11132,47.96735764,90.90145874,32.70620346,336.0000305,2321.98999,0.619979084,21.21611595,48.96982956,86,30.55640793,380.5519409,2090.41333,20.92207718,0.656995356
1076,ICCML11133,47.07181168,90.29561615,38.60525131,228.9375763,1555.400269,0.61008656,28.57354736,48.15756607,85.00000763,40.27527618,326.3032532,1398.190308,27.97745132,0.518648148
1077,ICCML11134,50.38516617,102.8711395,39.85196304,287.3682556,1466.520142,0.468473077,21.27503586,53.96982956,91,34.22307587,290.5519409,1506.813354,18.77698898,0.620359242
1078,ICCML11135,36.07181168,88.29561615,32.93858337,289.5238953,1810.930298,0.561559379,21.10354805,48.13074493,82.99998474,33.93701172,460.3100586,2415.616699,23.72696304,0.631165326
1079,ICCML11136,47.1762619,91.23497772,32.37347031,190.6667023,1222.099731,0.573280752,21.12439346,48.07710648,79,31.99907112,279.7657166,1195.438232,19.2875061,0.51234889
1080,ICCML11137,51.07181168,94.29561615,40.27191925,368.3334351,2710.840332,0.661009431,34.64354706,52.07710648,89,41.33240509,369.7657166,1490.736694,30.76217842,0.483488917
1081,ICCML11138,39.38516617,93.87113953,33.85196304,345.2220764,2533.080322,0.669576526,18.73503685,48.91618729,81.99999237,37.4528389,430.2099915,1505.647583,18.06129646,0.419238716
1082,ICCML11139,39.7507515,89.32593536,40.02490234,268,1344.310059,0.451521605,25.25757217,50.15756607,82.00000763,39.94194412,461.3032532,1800.279297,25.66495132,0.474785984
1083,ICCML11140,49.1240387,90.02274323,37.50369644,438.2609253,1899.810181,0.390096545,22.37810326,51.75527191,84,30.75986481,249.7890472,1176.612549,24.19465828,0.566634595
1084,ICCML11141,49.50502396,96.26475525,31.73607445,207.7893677,1488.739868,0.649298847,19.15142822,51.10392761,85.00000763,38.99948883,391.2374573,1982.790161,18.03378487,0.607848465
1085,ICCML11142,46.01958466,89.08338165,38.86510468,223.7647858,1777.599731,0.708663106,17.69380188,50.75527191,81,34.75986481,289.7890625,1109.472656,18.74545097,0.460910499
1086,ICCML11143,48.1762619,97.23497772,32.37347031,353.5238342,2577.519775,0.652607679,17.98439407,49.88936996,81.00000763,32.35336685,261.83255,1092.479736,19.81673241,0.4992055
1087,ICCML11144,39.38516617,90.87113953,38.51863098,270.3527832,1822.040161,0.615746856,27.02503586,50.07710648,82,37.33240509,279.7657166,1517.72583,29.32372093,0.650527477
1088,ICCML11145,38.96735764,89.90145874,40.03953552,335.1923523,2288.659912,0.612527847,33.26611328,51.75527191,82,32.42653275,434.7890625,1717.396118,29.06025696,0.47558865
1089,ICCML11146,45.50502396,96.26475525,32.40274429,254.9998932,1422.079834,0.506376147,18.67142868,52.10392761,83.00000763,34.99948883,326.2374573,1336.96521,17.01015091,0.49136126
1090,ICCML11147,46.50502396,90.26475525,35.73607635,278.1817322,1333.199829,0.435787916,23.92142868,49.96982956,85,32.22307587,300.5519409,1431.010376,28.02506447,0.569233954
1091,ICCML11148,34.50502396,94.26475525,32.73607635,209.5236969,1422.079834,0.615324438,26.86142731,52.13074493,82.99998474,39.2703476,420.3100586,2145.05835,27.90778923,0.613871336
1092,ICCML11149,52.1240387,97.02274323,36.8370285,234.6667175,1599.840088,0.613554358,24.2881031,50.96982956,85,40.55640793,360.5519409,1677.328491,24.53749084,0.555933952
1093,ICCML11150,47.07181168,89.29561615,33.93858337,221.3750763,1599.84021,0.649045944,17.53354836,49.75527191,81,32.42653275,329.7890625,1531.137329,17.75988197,0.558634579
1094,ICCML11151,49.1240387,95.02274323,36.17036057,104.6250534,844.3601074,0.726321816,22.68810272,48.15756607,84.00000763,37.27527618,566.3032227,2514.410156,23.05884743,0.539573193
1095,ICCML11152,54.38516617,103.8711395,39.85196304,351.7498474,1699.830078,0.44410044,19.78503609,52.75527191,95,37.09319687,299.7890625,794.4321899,16.55520248,0.31953463
1096,ICCML11153,35.96735764,88.90145874,38.70620346,223.0588531,1255.430054,0.504548073,18.10611534,48.15756607,76.00000763,32.60860825,306.3032532,1166.532959,19.1603775,0.461753726
1097,ICCML11154,48.50502396,94.26475525,35.40274429,228.4209442,1177.659912,0.468470663,19.0714283,52.15756607,87.00000763,32.60860825,296.3032532,1361.371704,18.24789238,0.554778457
1098,ICCML11155,48.38516617,93.87113953,37.51863098,177.4284058,1288.760132,0.662916601,34.40503311,49.91618729,81.99999237,34.4528389,295.2099915,1031.337402,24.59648705,0.418584794
1099,ICCML11156,48.38516617,96.87113953,42.85196304,186.4284058,1433.190063,0.701086402,28.10503578,54.10392761,96.00000763,39.99948883,371.2374573,1531.054199,29.04348946,0.494271874
1100,ICCML11157,54.1762619,95.23497772,32.04013824,247.5000305,1899.809814,0.687266767,23.36439323,50.91618729,83.99999237,32.4528389,400.2099915,1850.009766,22.09641075,0.554114938
1101,ICCML11158,49.7507515,93.32593536,43.35823441,237.3333282,1233.209961,0.467725694,22.92757225,48.91618729,84.99999237,35.4528389,540.2099609,1879.414673,17.1789856,0.416704714
1102,ICCML11159,35.1762619,89.23497772,33.37347031,181.3333588,1210.989746,0.597460628,20.11439323,49.10392761,85.00000763,38.99948883,461.2374573,2195.28833,21.98000145,0.570428193
1103,ICCML11160,48.1762619,96.23497772,34.37347031,432.7272949,2910.819824,0.601819873,24.88439369,49.96982956,89,40.22307587,410.5519409,2301.495361,20.26662254,0.670478702
1104,ICCML11161,41.50502396,96.26475525,33.40274429,380.952301,2510.859863,0.59766531,19.77142906,52.91618729,82.99999237,29.78617477,230.2099915,852.7421875,21.03058815,0.443976849
1105,ICCML11162,48.1240387,98.02274323,37.50369644,303.3334045,1744.270142,0.517500401,19.9981041,48.88936996,84.00000763,32.02003479,251.83255,747.7844238,24.79305649,0.353862405
1106,ICCML11163,34.50502396,95.26475525,38.40274429,325.333252,1888.699829,0.52695632,29.23142815,51.10392761,83.00000763,32.66615677,281.2374573,1213.8479,24.56101036,0.51794374
1107,ICCML11164,40.38516617,97.87113953,43.51863098,339.4443054,2288.660156,0.616006374,20.17503548,48.10392761,80.00000763,37.33282471,221.237442,996.9345703,21.8898735,0.541515172
1108,ICCML11165,39.01958466,90.08338165,39.19843674,274.2857666,1499.849731,0.485813797,30.36380196,48.88936996,80.00000763,38.68669891,241.83255,1086.148926,27.64365578,0.538074076
1109,ICCML11166,46.38516617,92.87113953,43.85196304,217.845993,1377.640137,0.578341424,29.1450367,48.15756607,81.00000763,34.27527618,326.3032532,1165.200195,26.83373833,0.433890581
1110,ICCML11167,50.38516617,98.87113953,39.85196304,380.3476868,2588.630127,0.621729553,18.8950367,52.15756607,88.00000763,34.94194412,416.3032532,1558.626099,19.25830269,0.455511779
1111,ICCML11168,45.1762619,91.23497772,36.04013824,201.8461914,1222.099731,0.541327178,17.03439331,46.91618729,79.99999237,34.11950684,265.2099915,732.5402832,15.84946728,0.330738962
1112,ICCML11169,54.01958466,99.08338165,42.53177261,292.875061,2088.679688,0.635538399,21.87380219,52.75527191,87,39.75986481,499.7890625,2283.003174,19.74678421,0.549774587
1113,ICCML11170,38.01958466,89.08338165,34.19843674,241.2223053,1688.719727,0.623750687,18.12380219,49.96982956,81,31.22307396,360.5519409,1638.010864,18.45793533,0.542822838
1114,ICCML11171,49.7507515,100.3259354,37.35823441,290.8235168,1822.040039,0.563944876,18.77757263,51.75527191,84,31.09319878,209.7890472,809.8426514,14.85773849,0.464587003
1115,ICCML11172,38.01958466,88.08338165,31.86510468,231.5294952,1722.049805,0.663087666,20.11380196,49.75527191,85,43.42653275,419.7890625,2184.958984,19.21580124,0.626158416
1116,ICCML11173,54.7507515,99.32593536,39.69157028,244.5,1499.849976,0.552176237,26.44757271,53.10392761,92.00000763,34.99948883,276.2374573,865.8203735,22.38478661,0.375478745
